Game Version:,1.0,
Game State:,
Phase,0,Subphase,0,
CHM Values:,
25,37,18,35,19,25,40,23,17,
CHM Graph Reveal Indexes:,
0,0,0,0,0,0,0,0,0,
CHM Caps:,
False,False,False,False,False,False,False,False,False,
CHM Cap Durations:,
0,0,0,0,0,0,0,0,0,
Certain Variables for Specific Actions:,
0,0,0,
CHM Map Reveals:,
False,False,False,False,False,False,False,False,False,
False,False,False,False,False,False,False,False,False,
False,False,False,False,False,False,False,False,False,
False,False,False,False,False,False,False,False,False,
False,False,False,False,True,False,False,False,False,
False,False,False,False,False,False,False,False,False,
False,False,False,False,False,False,False,False,False,
False,False,False,False,False,False,False,False,False,
False,False,False,False,False,False,False,False,False,
Buildings:,
-1,-1,11,14,24,28,-1,-1,2,
-1,-1,13,7,-1,-1,-1,10,-1,
-1,-1,1,-1,13,-1,-1,-1,13,
31,4,-1,12,-1,10,-1,-1,17,
21,-1,12,6,9,3,-1,-1,21,
16,-1,-1,11,13,-1,11,-1,26,
10,11,5,-1,-1,10,-1,-1,-1,
-1,-1,-1,-1,12,-1,0,-1,-1,
8,-1,-1,29,24,19,-1,-1,12,
Players Taken Turns:,
False,False,False,False,False,False,False,False,
Players Empowered:,
False,False,False,False,False,False,False,False,
Players Empowered Amounts:,
0,0,0,0,0,0,0,0,
Players Empowered Durations:,
0,0,0,0,0,0,0,0,
Players with Status 2:,
False,False,False,False,False,False,False,False,
Players with Status 3:,
False,False,False,False,False,False,False,False,
Player AP:,
10,10,10,10,10,10,10,10,
Player Quiz Scores:,
0,0,0,0,0,0,0,0,
Minigame Attempts this Phase:,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
Minigame Attempts this Subphase:,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
Actions Taken this Game:,
0,0,0,0,0,0,
0,0,0,0,0,0,
0,0,0,0,0,0,
0,0,0,0,0,0,
0,0,0,0,0,0,
0,0,0,0,0,0,
0,0,0,0,0,0,
0,0,0,0,0,0,
Actions Taken this Phase:,
0,0,0,0,0,0,
0,0,0,0,0,0,
0,0,0,0,0,0,
0,0,0,0,0,0,
0,0,0,0,0,0,
0,0,0,0,0,0,
0,0,0,0,0,0,
0,0,0,0,0,0,
Actions Taken this Subphase:,
0,0,0,0,0,0,
0,0,0,0,0,0,
0,0,0,0,0,0,
0,0,0,0,0,0,
0,0,0,0,0,0,
0,0,0,0,0,0,
0,0,0,0,0,0,
0,0,0,0,0,0,
Action History (Oldest to Most Recent):,
10,19,Do you want to end the game, delete all progress, and reset all variables? THIS CANNOT BE UNDONE.,
