Game Version:,1.1,
Game State:,
Phase,0,Subphase,0,
CHM Values:,
25,39,28,35,16,-2,40,107,15,
CHM Graph Reveal Indexes:,
0,1,1,2,0,0,1,0,2,
CHM Caps:,
True,False,False,False,True,False,False,False,False,
CHM Cap Durations:,
1,0,0,0,1,0,0,0,0,
Certain Variables for Specific Actions:,
0,0,2,
CHM Map Reveals:,
False,False,False,True,True,True,False,False,False,
False,False,True,True,False,False,False,False,False,
True,True,False,False,False,False,False,True,False,
False,True,True,False,False,False,False,False,True,
False,False,False,False,True,False,True,False,True,
False,True,True,False,False,False,False,True,True,
False,False,True,True,False,True,True,True,False,
False,False,True,True,True,False,False,True,True,
False,False,False,True,True,True,False,True,True,
Buildings:,
-1,-1,11,14,24,28,-1,-1,2,
-1,-1,13,7,-1,-1,-1,10,-1,
-1,-1,1,-1,13,-1,-1,-1,13,
31,4,-1,12,-1,10,-1,-1,17,
21,-1,12,6,9,3,-1,-1,21,
16,-1,-1,11,13,-1,11,-1,26,
10,11,5,-1,-1,10,-1,-1,-1,
-1,-1,-1,-1,12,-1,0,-1,-1,
8,-1,-1,29,24,19,-1,-1,12,
Players Taken Turns:,
False,False,False,False,False,False,False,False,
Players Empowered:,
False,False,True,False,False,False,False,False,
Players Empowered Amounts:,
0,0,2,0,0,0,0,0,
Players Empowered Durations:,
0,0,1,0,0,0,0,0,
Players with Status 2:,
False,False,False,False,False,False,False,False,
Players with Status 3:,
False,False,False,False,False,False,False,False,
Player AP:,
6,8,8,8,8,8,7,7,
Player Quiz Scores:,
0,0,0,0,0,0,0,0,
Minigame Attempts this Phase:,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,1,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,1,0,0,0,
0,0,0,0,0,
Minigame Attempts this Subphase:,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,1,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,1,0,0,0,
0,0,0,0,0,
Actions Taken this Game:,
1,0,0,0,0,0,
0,0,1,0,0,0,
0,0,1,0,0,0,
0,1,0,0,0,0,
0,0,0,1,0,0,
0,0,0,0,1,0,
0,0,1,0,0,0,
0,0,0,1,0,0,
Actions Taken this Phase:,
1,0,0,0,0,0,
0,0,1,0,0,0,
0,0,1,0,0,0,
0,1,0,0,0,0,
0,0,0,1,0,0,
0,0,0,0,1,0,
0,0,1,0,0,0,
0,0,0,1,0,0,
Actions Taken this Subphase:,
1,0,0,0,0,0,
0,0,1,0,0,0,
0,0,1,0,0,0,
0,1,0,0,0,0,
0,0,0,1,0,0,
0,0,0,0,1,0,
0,0,1,0,0,0,
0,0,0,1,0,0,
Action History (Oldest to Most Recent):,
10,2,Do you want to select portions of the graph to reveal/change?,
10,2,Do you want to select portions of the graph to reveal/change?,
10,1,Do you want to select portions of the map to reveal?,
10,1,Do you want to reveal the selected tiles?,
0,0,Option: 0 Reveal the approximate PU value of CHM Hospitalizations,
3,1,Option: 0 Reduce CHM Medical Supply Shortages by 2 PU,
2,2,Option: 1 Input: 0 Reduce CHM Hospitalizations by 2 PU,
1,2,Option: 0 Input: E5  Reveal a single district of the City Map. *If this reveals a CHM Cluster, reduce the CHM by 5 PU as a bonus effect (exclusive to The Epidemiologist).,
4,3,Option: 0 The AP cost of all base actions (not enhancements) taken by The Drug Developer in this game phase are reduced by 2 AP. The minimum cost of all actions by The Drug Developer is 1 AP.,
5,4,Option: 0 Input: 0 Reduce CHM Health Disparities by 1 PU and reduce CHM Barriers to Healthcare Access by 1 PU,
7,3,Option: 0 Reduce CHM Anxiety & Depression by 2 PU and Reduce CHM Misinformation & Mistrust by 2 PU,
6,2,Option: 1 Input: 0 Reduce CHM Barriers to Healthcare Access, CHM Health Disparities, and CHM Misinformation & Mistrust by 1 PU each.,
10,18,Do you want to trigger Jepali's setbacks and start a new round of actions?,
8,0,I rose by 0; MSS rose by 5; RDE rose by 0; BHA rose by 0; HD rose by 0; MM rose by 0; AD rose by 0; D rose by 5; H rose by 2,
10,18,Do you want to trigger Jepali's setbacks and start a new round of actions?,
8,0,I rose by 0; MSS rose by 5; RDE rose by 0; BHA rose by 0; HD rose by 0; MM rose by 0; AD rose by 2; D rose by 5; H rose by 2,
10,21,progrez,
