Game State:,
Phase,1,Subphase,1,
CHM Values:,
8,43,33,39,34,29,7,38,23,
CHM Graph Reveal Indexes:,
0,1,0,2,0,2,0,0,1,
CHM Caps:,
False,False,True,False,True,False,False,False,False,
CHM Map Reveals:,
True,False,False,True,True,True,False,False,False,
False,True,True,False,False,True,False,False,False,
False,False,False,False,True,False,False,False,False,
False,True,True,False,False,False,False,False,True,
False,False,True,True,True,True,False,False,True,
False,False,True,False,True,False,False,False,True,
False,False,True,False,False,True,False,False,False,
False,False,False,False,True,False,True,False,False,
False,True,False,False,False,False,False,False,False,
Buildings:,
-1,-1,11,14,24,28,-1,-1,2,
-1,-1,13,7,-1,-1,-1,10,-1,
-1,-1,1,-1,13,-1,-1,-1,13,
31,4,-1,12,-1,10,-1,-1,17,
21,-1,12,6,9,3,-1,-1,21,
16,-1,-1,11,13,-1,11,-1,26,
10,11,5,-1,-1,10,-1,-1,-1,
-1,-1,-1,-1,12,-1,0,-1,-1,
8,-1,-1,29,24,19,-1,-1,12,
Players Taken Turns:,
True,True,False,False,False,False,True,False,
Players Empowered:,
False,False,True,True,False,True,False,False,
Players with Status 2:,
False,True,False,False,False,False,False,False,
Players with Status 3:,
False,False,True,False,True,False,False,False,
Player AP:,
12,678,21,25,18,15,0,234,
Player Quiz Scores:,
0,0,0,0,0,0,78,0,
Action History (Oldest to Most Recent):,
8,0,I rose by 2; MSS rose by 5; RDE rose by 0; BHA rose by 2; HD rose by 0; MM rose by 5; AD rose by 0; D rose by 5; H rose by 2,
8,0,I rose by 2; MSS rose by 5; RDE rose by 0; BHA rose by 2; HD rose by 2; MM rose by 5; AD rose by 2; D rose by 5; H rose by 2,
8,0,I rose by 2; MSS rose by 5; RDE rose by 2; BHA rose by 2; HD rose by 2; MM rose by 5; AD rose by 2; D rose by 5; H rose by 2,
